,Fp1,Fz,P3,P8,TP10,PO8,P6,TP8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.2489768076398363,0.2503410641200546,0.2503410641200546,0.2503410641200546
PO8,0.0,0.0,0.0,0.0,0.23390694710006374,0.25621414913957935,0.2555768005098789,0.25430210325047803
P6,0.0,0.0,0.0,0.0,0.23154574132492114,0.25110410094637226,0.261198738170347,0.2561514195583596
TP8,0.0,0.0,0.0,0.0,0.2331639135959339,0.25095298602287164,0.25857687420584496,0.25730622617534943
