,P8,TP10,FC2,PO8,C2,FC4,F2,FCz
P8,0.7821538461538462,0.0,0.03076923076923077,0.0,0.04676923076923077,0.04676923076923077,0.04676923076923077,0.04676923076923077
TP10,0.0,0.4875502008032129,0.02650602409638554,0.4859437751004016,0.0,0.0,0.0,0.0
FC2,0.06675224646983312,0.0821566110397946,0.766367137355584,0.08472400513478819,0.0,0.0,0.0,0.0
PO8,0.0,0.4820287539936102,0.027156549520766772,0.490814696485623,0.0,0.0,0.0,0.0
C2,0.031302876480541454,0.0,0.0,0.0,0.2428087986463621,0.24153976311336717,0.24196277495769883,0.24238578680203046
FC4,0.03132938187976291,0.0,0.0,0.0,0.24259102455546147,0.24174428450465707,0.24216765453005928,0.24216765453005928
F2,0.03135593220338983,0.0,0.0,0.0,0.24279661016949153,0.24152542372881355,0.24194915254237287,0.2423728813559322
FCz,0.03135593220338983,0.0,0.0,0.0,0.24279661016949153,0.24152542372881355,0.24194915254237287,0.2423728813559322
