,Fp1,Fz,P3,P8,TP10,PO8,P6,TP8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.25571936959837316,0.24860193187595322,0.2465683782409761,0.2491103202846975
PO8,0.0,0.0,0.0,0.0,0.25012683916793504,0.2511415525114155,0.2480974124809741,0.2506341958396753
P6,0.0,0.0,0.0,0.0,0.249616368286445,0.2506393861892583,0.249616368286445,0.2501278772378517
TP8,0.0,0.0,0.0,0.0,0.2515274949083503,0.25,0.2479633401221996,0.2505091649694501
