,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.10322657213080863,0.021308660597382907,0.01640352824973393,0.0,0.08479380259258976,0.03813790647994303,0.0,0.009464751958224544,0.010443864229765013,0.0,0.04278251648124469,0.0032258064516129032,0.02397150142033491,0.0,0.0009791122715404699,0.0,0.0,0.0,0.0032258064516129032,0.009582857974165984,0.037026331707541174,0.02454365519934458,0.0,0.0,0.029330681531052123,0.035640260943469906,0.0,0.008476068696737442,0.0,0.0913922344815969,0.06969097187660314,0.02349869451697128,0.05481516504215064,0.0,0.026582467477776164,0.026582467477776164,0.0032258064516129032,0.0,0.0,0.02998820854038575,0.007038123167155425,0.0,0.010207269358284267,0.030091958071407243,0.00587467362924282,0.02158755924442777,0.014648782952918386,0.00881201044386423,0.0019582245430809398,0.0,0.0,0.0,0.0,0.0,0.008996347710236365,0.026582467477776164,0.0,0.0,0.0,0.01921797355344058,0.0,0.0,0.01664490861618799
Fz,0.021007529308303338,0.1500813859369439,0.064005775394532,0.0,0.01777033095633159,0.026620250556293336,0.06113902847571189,0.025897586815773983,0.022366097704532076,0.0,0.017057279728049705,0.012642918338997321,0.008647317418956663,0.007062978222483814,0.008534432018834609,0.008228556949944937,0.008817138468485254,0.0,0.007062978222483814,0.015110129813280648,0.010322359295003563,0.01059446733372572,0.012993158848982996,0.059045226130653265,0.033354185090648455,0.00529723366686286,0.0005885815185403178,0.01942319011183049,0.06916596914334276,0.014544716913979353,0.008647317418956663,0.054179323141112665,0.005002942907592701,0.0,0.008647317418956663,0.008647317418956663,0.0,0.0,0.0,0.00529723366686286,0.0033500837520938024,0.0,0.008058735900416345,0.020011771630370805,0.050286995108956595,0.0,0.02459496817026076,0.009711595055915245,0.0038257798705120657,0.001256281407035176,0.0,0.0,0.024706867671691793,0.0,0.013932966776200012,0.01157864070203874,0.0,0.0,0.0,0.008228556949944937,0.0,0.0,0.012654502648616834
F3,0.01587468982630273,0.05713744141163496,0.13730286738351255,0.0,0.042387648194099806,0.012726771436448856,0.018055555555555554,0.04406810035842294,0.02357320099255583,0.0,0.021527433140336366,0.0023194099807003032,0.0,0.0030555555555555557,0.018055555555555554,0.0,0.0,0.01,0.019851116625310174,0.0006203473945409429,0.0,0.020555555555555556,0.0009305210918114144,0.017222222222222222,0.020958092087124344,0.010277777777777778,0.01138888888888889,0.07860008271298594,0.08731734215605183,0.047994210090984285,0.0075,0.018055555555555554,0.06580438378825476,0.0,0.0,0.0,0.0,0.0,0.0009305210918114144,0.0,0.0033333333333333335,0.0,0.012777777777777779,0.02859181141439206,0.03883719327267714,0.0075,0.0,0.005555555555555556,0.0,0.0,0.021666666666666667,0.014722222222222222,0.0044444444444444444,0.0125,0.0009305210918114144,0.0,0.0,0.0,0.0,0.0,0.0009305210918114144,0.0,0.034119106699751864
F7,0.0,0.0,0.0,0.07980500604047117,0.0,0.0,0.03508664300815464,0.005813953488372093,0.0,0.0033222591362126247,0.0,0.0,0.0,0.008098006644518272,0.02135164980368469,0.018465909090909092,0.022727272727272728,0.0,0.0033222591362126247,0.0035511363636363635,0.011420265780730897,0.0,0.006644518272425249,0.039097893385684084,0.00851328903654485,0.005398671096345515,0.03313292811839324,0.0,0.0,0.0,0.006229235880398671,0.017430062669888252,0.0,0.06533618997281787,0.0,0.0,0.038496205829054664,0.02320862277257626,0.05405985729386892,0.022017045454545456,0.004152823920265781,0.03146000075505889,0.0,0.0,0.007102272727272727,0.0,0.0,0.009136212624584718,0.024553571428571428,0.015365448504983389,0.020596590909090908,0.04461690199335548,0.03263978027786167,0.0486163545756569,0.012458471760797342,0.03518574448807007,0.04428892328601631,0.03045482860163093,0.028553024010872848,0.02097176079734219,0.0266653767743884,0.030653031561461794,0.0
FT9,0.07559865186205983,0.014702765179692687,0.03643203375943999,0.0,0.10816113093666906,0.024154185706629736,0.0,0.017745302713987474,0.0,0.0,0.0286406466217135,0.006841817186644773,0.02135989615292761,0.0005473453749315818,0.0016420361247947454,0.0,0.0,0.0016420361247947454,0.023804238898544564,0.008732101292032182,0.023969499493219887,0.023071493133043776,0.0,0.0,0.022499437228398426,0.03194414449003751,0.0016420361247947454,0.03738688862150096,0.019909259506840676,0.09427338473123514,0.0625573484258964,0.010438413361169102,0.07941807131030369,0.0,0.023969499493219887,0.023969499493219887,0.005473453749315818,0.0,0.0,0.016866721972545885,0.005199781061850027,0.0,0.007733110281522923,0.01751505199781062,0.0,0.010399562123700055,0.012965029315544037,0.005480167014613779,0.0,0.0,0.0016420361247947454,0.0016420361247947454,0.0,0.0016420361247947454,0.0035577449370552817,0.02370853915919066,0.0,0.0,0.0,0.01962887355407692,0.0,0.0,0.04149269311064718
FC5,0.02539813629671281,0.015206401994658223,0.01011515895857533,0.0,0.019383549988532194,0.10547134528451255,0.008451957295373666,0.0016632016632016633,0.05199613793919844,0.0012474012474012475,0.035218276721835445,0.005695799823913703,0.04011216253209136,0.0012474012474012475,0.008727184616864333,0.009341637010676156,0.04105464964005889,0.0,0.02090747330960854,0.03099821694127744,0.044689943844748115,0.0031185031185031187,0.0,0.008451957295373666,0.05408965973912593,0.010187110187110188,0.0,0.0016632016632016633,0.008451957295373666,0.026369662846531174,0.01478533008782119,0.052000762054142835,0.0016632016632016633,0.0,0.0213853293479628,0.021593229555863007,0.006807899468041817,0.0,0.0,0.039283891063250496,0.0059182197527393255,0.0012474012474012475,0.019519498967897543,0.045333435680410775,0.028624196328822665,0.04485493226596429,0.011637787527467244,0.005613305613305614,0.0,0.0012474012474012475,0.0,0.0,0.0,0.0,0.022570027596717987,0.02363856807806986,0.0012474012474012475,0.0012474012474012475,0.018818575624625446,0.014635508763622643,0.0,0.0,0.007068607068607069
FC1,0.0,0.03327338129496403,0.014613309352517985,0.017953101014242773,0.0,0.0085431654676259,0.10255865020654226,0.0031581776500608275,0.0,0.0308102081688394,0.0004710315591144607,0.006327050935793993,0.0,0.013339257938915002,0.01784614465751939,0.006123410268487989,0.007536504945831371,0.0,0.005170863309352518,0.001413094677343382,0.0,0.0,0.020972447195328994,0.07396455656953477,0.022759889121204215,0.027534166731617064,0.016443745615848347,0.0,0.029108543123108673,0.0,0.00539568345323741,0.026678515877830003,0.0,0.038582228894228,0.0,0.0,0.03999532357157138,0.014527320677607702,0.0280265895620762,0.00730098916627414,0.027866155026991125,0.015394514346130254,0.015308525671219972,0.012011304757418746,0.01719328729197518,0.022138483278379653,0.010181080288854172,0.012429281727703093,0.012900101492051766,0.014902303310436908,0.0068299576071596795,0.007772020725388601,0.03229880768018652,0.01282502024757961,0.002697841726618705,0.010009526528565184,0.04421342812702264,0.036227071098655694,0.02374473478212249,0.00539568345323741,0.003832638081715504,0.033400881743968935,0.0
C3,0.009946949602122016,0.029840848806366047,0.047192473474801065,0.00875,0.022877984084880638,0.0023209549071618036,0.00375,0.1429749668435013,0.016246684350132625,0.014375,0.03778680371352785,0.02740135941644562,0.0,0.018914124668435013,0.02784316976127321,0.0,0.0,0.00375,0.020888594164456233,0.008289124668435014,0.0,0.02837284482758621,0.023376989389920423,0.0159375,0.006962864721485411,0.0,0.020625,0.028846153846153848,0.03364804376657825,0.022877984084880638,0.0,0.0040625,0.01856763925729443,0.0225,0.0021875,0.0,0.0121875,0.0071875,0.04139505968169761,0.0,0.0,0.0059375,0.0,0.013594164456233421,0.013262599469496022,0.0,0.005636604774535809,0.016875,0.005968169761273209,0.0128125,0.01625,0.0140625,0.0,0.044718169761273206,0.002652519893899204,0.0034375,0.0128125,0.0215625,0.0171875,0.0,0.016375994694960212,0.02375,0.021220159151193633
T7,0.009428403064230996,0.022392457277548614,0.022392457277548614,0.0,0.0,0.08457344620588222,0.0,0.014142604596346494,0.1151558704744384,0.0,0.050378238019268815,0.0014731879787860931,0.03339321902352789,0.0,0.005008839127872717,0.01707317073170732,0.04552845528455285,0.0,0.023983739837398373,0.03453080759446369,0.03723931759058309,0.0,0.0014731879787860931,0.0,0.05145594090001006,0.0,0.0,0.01708898055391868,0.022392457277548614,0.016205067766647024,0.0,0.05939223210735348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030642309958750738,0.0,0.0,0.016331067258816372,0.09615414097570557,0.05490176351380485,0.0720757817477998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.03211382113821138,0.0,0.0008839127872716559,0.0,0.0
TP9,0.0,0.0,0.0,0.0033799008562415502,0.0,0.001437607820586544,0.03429151395457859,0.010590356016223525,0.0,0.08966280289859054,0.0027039206849932404,0.023473758053260033,0.0,0.03436796177919743,0.03411918241772595,0.0,0.0,0.0,0.0056331680937359175,0.0,0.0,0.0,0.034227245952865124,0.0462970617343394,0.0,0.0,0.02676801143141166,0.0,0.0,0.0,0.0,0.004941898357563838,0.0,0.0448431277681563,0.013248408006445458,0.006900517538815411,0.06858199132848439,0.023862216660391032,0.03896118031294889,0.012222711430711967,0.05121550745418119,0.02056083679011392,0.0,0.0,0.0,0.0,0.01193518986659466,0.036395902292942366,0.01076165097240337,0.029410773856709826,0.0,0.005407841369986481,0.011018593406673143,0.011469246854172017,0.00473186119873817,0.009379111500059215,0.07057118963958349,0.05793656696401847,0.042464434269253386,0.0,0.003605227579990987,0.06081890909731705,0.0018026137899954935
