,Fz,FT9,FC6,F4,Fp2,AF7,PO7,AF8
Fz,0.22981366459627328,0.0,0.2546583850931677,0.018633540372670808,0.13664596273291926,0.10559006211180125,0.2484472049689441,0.006211180124223602
FT9,0.0,0.4444444444444444,0.0,0.05555555555555555,0.0,0.0,0.0,0.5
FC6,0.20967741935483872,0.0,0.2849462365591398,0.021505376344086023,0.11827956989247312,0.0913978494623656,0.26344086021505375,0.010752688172043012
F4,0.043478260869565216,0.13043478260869565,0.08695652173913043,0.34782608695652173,0.0,0.0,0.043478260869565216,0.34782608695652173
Fp2,0.21296296296296297,0.0,0.21296296296296297,0.018518518518518517,0.18518518518518517,0.1574074074074074,0.21296296296296297,0.0
AF7,0.20689655172413793,0.0,0.20689655172413793,0.011494252873563218,0.19540229885057472,0.1724137931034483,0.20689655172413793,0.0
PO7,0.21787709497206703,0.0,0.27932960893854747,0.01675977653631285,0.12290502793296089,0.09497206703910614,0.26256983240223464,0.00558659217877095
AF8,0.0,0.17647058823529413,0.0,0.11764705882352941,0.0,0.0,0.0,0.7058823529411765
