,Fp1,FT9,F8,Fp2,AF7,FT7,AF8,AF4
Fp1,0.2727272727272727,0.0,0.0,0.3090909090909091,0.3090909090909091,0.10909090909090909,0.0,0.0
FT9,0.0,0.39759036144578314,0.30120481927710846,0.0,0.0,0.0,0.0,0.30120481927710846
F8,0.0,0.3466666666666667,0.32,0.0,0.0,0.0,0.0,0.3333333333333333
Fp2,0.20987654320987653,0.0,0.0,0.43209876543209874,0.2716049382716049,0.08641975308641975,0.0,0.0
AF7,0.25,0.0,0.0,0.3382352941176471,0.3088235294117647,0.10294117647058823,0.0,0.0
FT7,0.25925925925925924,0.0,0.0,0.25925925925925924,0.25925925925925924,0.2222222222222222,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.34782608695652173,0.3188405797101449,0.0,0.0,0.0,0.0,0.3333333333333333
