,Fz,FT9,FC6,F4,Fp2,AF7,PO7,AF8
Fz,0.42105263157894735,0.13157894736842105,0.0,0.4473684210526316,0.0,0.0,0.0,0.0
FT9,0.35294117647058826,0.29411764705882354,0.0,0.35294117647058826,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.288135593220339,0.0847457627118644,0.0,0.6271186440677966,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.6785714285714286,0.10714285714285714
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.42857142857142855
