,Fz,FT9,FC6,F4,Fp2,AF7,PO7,AF8
Fz,0.3625,0.275,0.0,0.3625,0.0,0.0,0.0,0.0
FT9,0.3484848484848485,0.30303030303030304,0.0,0.3484848484848485,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.36585365853658536,0.2682926829268293,0.0,0.36585365853658536,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.5348837209302325,0.46511627906976744,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.525,0.475,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
