,Fz,FT9,FC6,F4,Fp2,AF7,PO7,AF8
Fz,0.31045241809672386,0.20124804992199688,0.06708268330733229,0.10452418096723869,0.0358814352574103,0.054602184087363496,0.1482059282371295,0.078003120124805
FT9,0.244140625,0.349609375,0.00390625,0.119140625,0.001953125,0.06640625,0.1015625,0.11328125
FC6,0.1762295081967213,0.01639344262295082,0.27459016393442626,0.03278688524590164,0.13524590163934427,0.10245901639344263,0.24180327868852458,0.020491803278688523
F4,0.10921501706484642,0.09726962457337884,0.010238907849829351,0.4180887372013652,0.10921501706484642,0.20136518771331058,0.027303754266211604,0.027303754266211604
Fp2,0.04047217537942664,0.0,0.05902192242833052,0.10792580101180438,0.3827993254637437,0.2596964586846543,0.08768971332209106,0.06239460370994941
AF7,0.0549618320610687,0.04885496183206107,0.04122137404580153,0.17404580152671756,0.23206106870229007,0.36793893129770994,0.08091603053435115,0.0
PO7,0.1602112676056338,0.0897887323943662,0.1073943661971831,0.03169014084507042,0.09330985915492958,0.09507042253521127,0.3221830985915493,0.10035211267605634
AF8,0.10930232558139535,0.1325581395348837,0.004651162790697674,0.03953488372093023,0.07674418604651163,0.0,0.12790697674418605,0.5093023255813953
