,Fz,F4,Fp2,AF7,AF3,F6,AF8,AF4
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.3484848484848485,0.3181818181818182,0.3333333333333333,0.0,0.0,0.0,0.0
Fp2,0.0,0.3387096774193548,0.3225806451612903,0.3387096774193548,0.0,0.0,0.0,0.0
AF7,0.0,0.3484848484848485,0.3181818181818182,0.3333333333333333,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.3,0.325,0.075,0.3
F6,0.0,0.0,0.0,0.0,0.21311475409836064,0.5245901639344263,0.04918032786885246,0.21311475409836064
AF8,0.0,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.2,0.26666666666666666
AF4,0.0,0.0,0.0,0.0,0.3,0.325,0.075,0.3
