,Fp1,FT9,F8,Fp2,AF7,FT7,AF8,AF4
Fp1,0.29411764705882354,0.3088235294117647,0.0,0.0,0.0,0.058823529411764705,0.0,0.3382352941176471
FT9,0.2898550724637681,0.30434782608695654,0.0,0.0,0.0,0.057971014492753624,0.014492753623188406,0.3333333333333333
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.75,0.0,0.0,0.25,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.2631578947368421,0.2631578947368421,0.0,0.0,0.0,0.21052631578947367,0.0,0.2631578947368421
AF8,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0
AF4,0.2619047619047619,0.27380952380952384,0.0,0.0,0.0,0.047619047619047616,0.011904761904761904,0.40476190476190477
