,Fz,F4,Fp2,AF7,AF3,F6,AF8,AF4
Fz,0.21739130434782608,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.0,0.0,0.0,0.0
F4,0.07692307692307693,0.3076923076923077,0.32051282051282054,0.2948717948717949,0.0,0.0,0.0,0.0
Fp2,0.06756756756756757,0.3108108108108108,0.32432432432432434,0.2972972972972973,0.0,0.0,0.0,0.0
AF7,0.07042253521126761,0.30985915492957744,0.323943661971831,0.29577464788732394,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.22727272727272727,0.2727272727272727,0.22727272727272727,0.2727272727272727
F6,0.0,0.0,0.0,0.0,0.060240963855421686,0.4457831325301205,0.18072289156626506,0.3132530120481928
AF8,0.0,0.0,0.0,0.0,0.1,0.32,0.28,0.3
AF4,0.0,0.0,0.0,0.0,0.07142857142857142,0.37142857142857144,0.21428571428571427,0.34285714285714286
