,Fp1,F8,Fp2,AF7,AF3,FT7,FT8,AF8
Fp1,0.4,0.0,0.0,0.0,0.0,0.0,0.3,0.3
F8,0.05,0.55,0.325,0.0,0.0,0.0,0.0,0.075
Fp2,0.034482758620689655,0.4827586206896552,0.41379310344827586,0.0,0.0,0.0,0.0,0.06896551724137931
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.09523809523809523
AF8,0.4,0.05,0.0,0.0,0.0,0.0,0.2,0.35
