,Fz,F4,Fp2,AF7,AF3,F6,AF8,AF4
Fz,0.3023255813953488,0.09302325581395349,0.0,0.3488372093023256,0.2558139534883721,0.0,0.0,0.0
F4,0.24,0.24,0.0,0.24,0.28,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.2916666666666667,0.08333333333333333,0.0,0.375,0.25,0.0,0.0,0.0
AF3,0.27450980392156865,0.13725490196078433,0.0,0.29411764705882354,0.29411764705882354,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.5555555555555556,0.0
AF8,0.0,0.0,0.0,0.0,0.0625,0.25,0.6875,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
