,Fz,F4,Fp2,AF7,AF3,F6,AF8,AF4
Fz,0.4444444444444444,0.5,0.0,0.05555555555555555,0.0,0.0,0.0,0.0
F4,0.1875,0.7291666666666666,0.0,0.08333333333333333,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.2,0.4,0.0,0.4,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.6470588235294118,0.17647058823529413,0.17647058823529413
AF8,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.3
AF4,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.3
