,inferiorparietal-rh,parsopercularis-lh,postcentral-lh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.19344262295081968,0.0,0.1540983606557377,0.17704918032786884,0.1737704918032787,0.029508196721311476,0.09836065573770492,0.1737704918032787
parsopercularis-lh,0.0,0.7027027027027027,0.0,0.0,0.2972972972972973,0.0,0.0,0.0
postcentral-lh,0.16551724137931034,0.0,0.1793103448275862,0.18275862068965518,0.16551724137931034,0.03103448275862069,0.1,0.17586206896551723
superiorparietal-lh,0.1779935275080906,0.0,0.16828478964401294,0.20388349514563106,0.15857605177993528,0.02912621359223301,0.09385113268608414,0.16828478964401294
superiorparietal-rh,0.1597444089456869,0.03514376996805112,0.1501597444089457,0.15335463258785942,0.21405750798722045,0.02875399361022364,0.09584664536741214,0.16293929712460065
superiortemporal-lh,0.10784313725490197,0.0,0.10784313725490197,0.10784313725490197,0.10784313725490197,0.3137254901960784,0.13725490196078433,0.11764705882352941
superiortemporal-rh,0.14492753623188406,0.0,0.14009661835748793,0.14009661835748793,0.14492753623188406,0.057971014492753624,0.2222222222222222,0.1497584541062802
supramarginal-rh,0.1746031746031746,0.0,0.16825396825396827,0.17142857142857143,0.17142857142857143,0.031746031746031744,0.09841269841269841,0.18412698412698414
