,Fp1,Fp2,AF7,F5,PO4,PO8,AF8,AF4
Fp1,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.25
Fp2,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.25
AF7,0.0,0.0,0.475,0.0,0.0,0.525,0.0,0.0
F5,0.0,0.0,0.011904761904761904,0.32142857142857145,0.32142857142857145,0.011904761904761904,0.27380952380952384,0.05952380952380952
PO4,0.0,0.0,0.0,0.29591836734693877,0.3877551020408163,0.0,0.2653061224489796,0.05102040816326531
PO8,0.0,0.0,0.45454545454545453,0.0,0.0,0.5454545454545454,0.0,0.0
AF8,0.0,0.0,0.0,0.32098765432098764,0.32098765432098764,0.0,0.2962962962962963,0.06172839506172839
AF4,0.0,0.0,0.0,0.2727272727272727,0.2727272727272727,0.0,0.22727272727272727,0.22727272727272727
