,Fp1,Fp2,AF7,F5,PO4,PO8,AF8,AF4
Fp1,0.30010718113612006,0.16505894962486603,0.25187566988210075,0.01822079314040729,0.01714898177920686,0.07181136120042872,0.07609860664523044,0.09967845659163987
Fp2,0.21923620933521923,0.3012729844413013,0.24752475247524752,0.0297029702970297,0.028288543140028287,0.12164073550212164,0.005657708628005658,0.04667609618104668
AF7,0.21951219512195122,0.1622889305816135,0.3236397748592871,0.036585365853658534,0.010318949343339587,0.10694183864915573,0.0450281425891182,0.09568480300187618
F5,0.01822079314040729,0.02679528403001072,0.04930332261521972,0.31939978563772775,0.18220793140407288,0.13504823151125403,0.15005359056806003,0.1189710610932476
PO4,0.01687289088863892,0.02249718785151856,0.013498312710911136,0.2013498312710911,0.3025871766029246,0.1124859392575928,0.18110236220472442,0.14960629921259844
PO8,0.07624309392265194,0.09723756906077348,0.12375690607734807,0.13038674033149172,0.10718232044198896,0.318232044198895,0.1005524861878453,0.04640883977900553
AF8,0.06700507614213198,0.0040609137055837565,0.046700507614213196,0.14416243654822336,0.16243654822335024,0.09340101522842639,0.3096446700507614,0.17258883248730963
AF4,0.0919661733615222,0.03382663847780127,0.10993657505285412,0.12896405919661733,0.13636363636363635,0.052854122621564484,0.18076109936575052,0.2653276955602537
