,T7,TP9,F8,Fp2,AF7,PO8,P2,AF4
T7,0.2318840579710145,0.0,0.0,0.2463768115942029,0.2608695652173913,0.21739130434782608,0.043478260869565216,0.0
TP9,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
Fp2,0.19101123595505617,0.0,0.0,0.29213483146067415,0.3146067415730337,0.16853932584269662,0.033707865168539325,0.0
AF7,0.18681318681318682,0.0,0.01098901098901099,0.2857142857142857,0.31868131868131866,0.16483516483516483,0.03296703296703297,0.0
PO8,0.23809523809523808,0.0,0.0,0.23809523809523808,0.25396825396825395,0.2222222222222222,0.047619047619047616,0.0
P2,0.21052631578947367,0.0,0.0,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.15789473684210525,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
