,T7,TP9,F8,Fp2,AF7,PO8,P2,AF4
T7,0.3181818181818182,0.0,0.006818181818181818,0.15,0.2590909090909091,0.05454545454545454,0.125,0.08636363636363636
TP9,0.0,0.3613595706618962,0.22003577817531306,0.09838998211091235,0.0,0.1556350626118068,0.04830053667262969,0.11627906976744186
F8,0.0025188916876574307,0.3123425692695214,0.34760705289672544,0.1385390428211587,0.0025188916876574307,0.17380352644836272,0.0,0.022670025188916875
Fp2,0.11265164644714037,0.1022530329289428,0.10051993067590988,0.2807625649913345,0.19410745233968804,0.18717504332755633,0.022530329289428077,0.0
AF7,0.17903225806451614,0.0032258064516129032,0.004838709677419355,0.17903225806451614,0.31451612903225806,0.09516129032258064,0.14193548387096774,0.08225806451612903
PO8,0.04655493482309125,0.16387337057728119,0.12849162011173185,0.2011173184357542,0.1154562383612663,0.30353817504655495,0.0111731843575419,0.0297951582867784
P2,0.13592233009708737,0.06796116504854369,0.0024271844660194173,0.043689320388349516,0.21601941747572814,0.014563106796116505,0.30339805825242716,0.21601941747572814
AF4,0.09367088607594937,0.1670886075949367,0.015189873417721518,0.002531645569620253,0.13670886075949368,0.043037974683544304,0.23037974683544304,0.31139240506329113
