,Fp1,Fp2,AF7,F5,PO4,PO8,AF8,AF4
Fp1,0.375,0.2604166666666667,0.2708333333333333,0.0,0.0,0.0,0.0,0.09375
Fp2,0.30864197530864196,0.2839506172839506,0.2962962962962963,0.0,0.0,0.0,0.0,0.1111111111111111
AF7,0.3170731707317073,0.2804878048780488,0.2926829268292683,0.0,0.0,0.0,0.0,0.10975609756097561
F5,0.0,0.0,0.0,0.4,0.0,0.1,0.5,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.375,0.0,0.25,0.375,0.0
AF8,0.0,0.0,0.0,0.2903225806451613,0.0,0.06451612903225806,0.6451612903225806,0.0
AF4,0.2571428571428571,0.2571428571428571,0.2571428571428571,0.0,0.0,0.0,0.0,0.22857142857142856
