,Fp1,Fp2,AF7,F5,PO4,PO8,AF8,AF4
Fp1,0.2283464566929134,0.25196850393700787,0.23622047244094488,0.031496062992125984,0.0,0.25196850393700787,0.0,0.0
Fp2,0.21678321678321677,0.25874125874125875,0.23076923076923078,0.027972027972027972,0.0,0.26573426573426573,0.0,0.0
AF7,0.22556390977443608,0.2556390977443609,0.23308270676691728,0.03007518796992481,0.0,0.2556390977443609,0.0,0.0
F5,0.1935483870967742,0.1935483870967742,0.1935483870967742,0.1935483870967742,0.0,0.1935483870967742,0.0,0.03225806451612903
PO4,0.0,0.0,0.0,0.018867924528301886,0.39622641509433965,0.0,0.33962264150943394,0.24528301886792453
PO8,0.20394736842105263,0.25,0.21710526315789475,0.02631578947368421,0.0,0.3026315789473684,0.0,0.0
AF8,0.0,0.0,0.0,0.020833333333333332,0.375,0.0,0.34375,0.2604166666666667
AF4,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.037037037037037035,0.30864197530864196,0.012345679012345678,0.30864197530864196,0.2962962962962963
