,Fp1,Fp2,AF7,F5,PO4,PO8,AF8,AF4
Fp1,0.48,0.0,0.04,0.0,0.0,0.0,0.48,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.26666666666666666,0.26666666666666666,0.23333333333333334,0.23333333333333334,0.0,0.0
F5,0.0,0.0,0.1016949152542373,0.3728813559322034,0.2542372881355932,0.2711864406779661,0.0,0.0
PO4,0.0,0.0,0.10638297872340426,0.3191489361702128,0.2765957446808511,0.2978723404255319,0.0,0.0
PO8,0.0,0.0,0.10416666666666667,0.3333333333333333,0.2708333333333333,0.2916666666666667,0.0,0.0
AF8,0.40625,0.0,0.0,0.0,0.0,0.0,0.59375,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
