,T7,TP9,F8,Fp2,AF7,PO8,P2,AF4
T7,0.21428571428571427,0.0,0.03571428571428571,0.25,0.25,0.25,0.0,0.0
TP9,0.0,0.325,0.0,0.0,0.0,0.0,0.3375,0.3375
F8,0.25,0.0,0.0,0.25,0.25,0.25,0.0,0.0
Fp2,0.04861111111111111,0.0,0.006944444444444444,0.3263888888888889,0.3263888888888889,0.2916666666666667,0.0,0.0
AF7,0.04861111111111111,0.0,0.006944444444444444,0.3263888888888889,0.3263888888888889,0.2916666666666667,0.0,0.0
PO8,0.05223880597014925,0.0,0.007462686567164179,0.3208955223880597,0.3208955223880597,0.29850746268656714,0.0,0.0
P2,0.0,0.30337078651685395,0.0,0.0,0.0,0.0,0.34831460674157305,0.34831460674157305
AF4,0.0,0.30952380952380953,0.0,0.0,0.0,0.0,0.34523809523809523,0.34523809523809523
