,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.0908858166922683,0.03481822836661547,0.09165386584741424,0.0890937019969278,0.0,0.017665130568356373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008960573476702509,0.04173067076292883,0.04326676907322068,0.0,0.06323604710701484,0.08218125960061444,0.0,0.0,0.0,0.0,0.0,0.0,0.027649769585253458,0.04326676907322068,0.025089605734767026,0.0,0.045570916538658475,0.0,0.0,0.03430619559651818,0.0015360983102918587,0.04429083461341526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03609831029185868,0.0,0.0,0.039938556067588324,0.0,0.0,0.01152073732718894,0.03891449052739376,0.0,0.0,0.0,0.007424475166410651,0.0,0.04326676907322068,0.0,0.03763440860215054,0.0,0.0
F3,0.06356517733763242,0.08843850760018425,0.06448641179180101,0.06172270842929525,0.0,0.0,0.0,0.005988023952095809,0.0,0.0,0.0,0.0,0.0,0.0,0.03638876093965914,0.060340856748042376,0.0718562874251497,0.0,0.04836480884385076,0.0787655458314141,0.0,0.0,0.0,0.0,0.0,0.0,0.037309995393827726,0.07231690465223399,0.03178258866881621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07047443574389682,0.0,0.0,0.08337171810225702,0.0,0.0,0.04099493321050207,0.0,0.0,0.0,0.0,0.0,0.005988023952095809,0.07784431137724551,0.0,0.0,0.0,0.0
F7,0.07350216182828907,0.028412600370599134,0.10459131150916204,0.08626724315421042,0.0,0.028618488779081738,0.0,0.006588429071443277,0.0,0.0,0.0,0.0,0.0,0.0,0.00761787111385629,0.03953057442865967,0.04117768169652049,0.0,0.062384187770228534,0.07803170681490632,0.00020588840848260242,0.0,0.0,0.0,0.0,0.0,0.022235948116121063,0.04117768169652049,0.02635371628577311,0.0,0.051266213712168,0.0,0.0,0.036854025118385834,0.011117974058060531,0.05517809347333745,0.0,0.0,0.0,0.0,0.00020588840848260242,0.0,0.007000205888408483,0.029442042413012147,0.0,0.0,0.03253036854025118,0.0,0.0,0.009676755198682314,0.0343833642165946,0.0,0.0,0.0,0.00597076384599547,0.00020588840848260242,0.036236359892938025,0.0,0.04323656578134651,0.0,0.0
FT9,0.0809046397761716,0.030776404756353463,0.09699230589881092,0.09815807880624854,0.0,0.019351830263464678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007227792026113313,0.04499883422709256,0.04546514339006762,0.0,0.0720447656796456,0.08836558638377244,0.0,0.0,0.0,0.0,0.0,0.0,0.025180694800652832,0.04546514339006762,0.025180694800652832,0.0,0.04336675215667988,0.0,0.0,0.03450687806015388,0.0013989274889251574,0.042200979249242244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031942177663791094,0.0,0.0,0.03543949638610399,0.0,0.0,0.009559337840988575,0.03893681510841688,0.0,0.0,0.0,0.006761482863138261,0.0,0.03963627885287946,0.0,0.03613896013056656,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.27171903881700554,0.0,0.0,0.0,0.0,0.0,0.09796672828096119,0.0,0.0,0.16081330868761554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18299445471349354,0.0,0.0,0.0,0.0,0.0,0.11275415896487985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17375231053604437,0.0,0.0,0.0
FC1,0.04727030625832224,0.0,0.09187749667110519,0.05659121171770972,0.0,0.17509986684420772,0.0,0.019973368841544607,0.06458055925432757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017310252996005325,0.03794940079893475,0.0006657789613848203,0.0,0.0,0.0,0.002663115845539281,0.0,0.0,0.0,0.06524633821571238,0.0,0.08788282290279627,0.0,0.0,0.07190412782956059,0.019973368841544607,0.09187749667110519,0.0,0.0,0.0,0.0,0.0006657789613848203,0.0,0.019973368841544607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045272969374167776,0.0,0.0,0.0,0.0,0.0006657789613848203,0.0,0.0,0.08255659121171771,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.25380710659898476,0.1548223350253807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09137055837563451,0.0,0.0,0.0,0.0,0.0,0.1548223350253807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03553299492385787,0.0,0.0,0.0,0.0,0.1548223350253807,0.0,0.0,0.0,0.1548223350253807,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.010612244897959184,0.025306122448979593,0.0,0.0,0.025306122448979593,0.04897959183673469,0.2530612244897959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0783673469387755,0.0,0.0,0.0008163265306122449,0.0,0.0,0.0,0.0,0.0,0.017959183673469388,0.0,0.07346938775510205,0.0,0.019591836734693877,0.0,0.0,0.0,0.08408163265306122,0.025306122448979593,0.11918367346938775,0.0,0.0,0.0,0.0008163265306122449,0.0,0.025306122448979593,0.0,0.0,0.0,0.011428571428571429,0.0,0.0,0.0008163265306122449,0.0,0.0563265306122449,0.0,0.0,0.0,0.11020408163265306,0.0,0.0,0.013061224489795919,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.06291390728476821,0.0,0.0,0.24635761589403973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10463576158940398,0.04966887417218543,0.05894039735099338,0.0,0.0,0.0,0.0,0.07417218543046358,0.0913907284768212,0.0,0.0,0.0,0.05099337748344371,0.0,0.0,0.0,0.0,0.0,0.02913907284768212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10463576158940398,0.0,0.0,0.0,0.1271523178807947,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
