,Fp1,F7,CP5,P8,TP10,FC6,AF7,PO8
Fp1,0.2222222222222222,0.0,0.0,0.0,0.25925925925925924,0.25925925925925924,0.0,0.25925925925925924
F7,0.0,0.32558139534883723,0.32558139534883723,0.0,0.0,0.0,0.3488372093023256,0.0
CP5,0.0,0.15,0.675,0.0,0.0,0.0,0.175,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.13953488372093023,0.0,0.0,0.0,0.27906976744186046,0.2558139534883721,0.046511627906976744,0.27906976744186046
FC6,0.07692307692307693,0.0,0.0,0.0,0.15384615384615385,0.3717948717948718,0.01282051282051282,0.38461538461538464
AF7,0.0,0.29411764705882354,0.3137254901960784,0.0,0.0,0.0,0.39215686274509803,0.0
PO8,0.0759493670886076,0.0,0.0,0.0,0.1518987341772152,0.3670886075949367,0.02531645569620253,0.379746835443038
