,Fp1,F7,CP5,P8,TP10,FC6,AF7,PO8
Fp1,0.30917874396135264,0.0,0.00966183574879227,0.0,0.004830917874396135,0.3188405797101449,0.18357487922705315,0.17391304347826086
F7,0.0,0.28289473684210525,0.13815789473684212,0.2565789473684211,0.29605263157894735,0.0,0.0,0.02631578947368421
CP5,0.038461538461538464,0.19230769230769232,0.22115384615384615,0.18269230769230768,0.22115384615384615,0.028846153846153848,0.038461538461538464,0.07692307692307693
P8,0.0,0.28368794326241137,0.14184397163120568,0.2695035460992908,0.28368794326241137,0.0,0.0,0.02127659574468085
TP10,0.015706806282722512,0.2198952879581152,0.1256544502617801,0.19895287958115182,0.3769633507853403,0.010471204188481676,0.015706806282722512,0.03664921465968586
FC6,0.2895927601809955,0.0,0.004524886877828055,0.0,0.0,0.38009049773755654,0.167420814479638,0.1583710407239819
AF7,0.2635135135135135,0.0,0.013513513513513514,0.0,0.006756756756756757,0.2635135135135135,0.25,0.20270270270270271
PO8,0.2345679012345679,0.012345679012345678,0.037037037037037035,0.006172839506172839,0.030864197530864196,0.22839506172839505,0.20987654320987653,0.24074074074074073
