,Fp1,F7,TP9,FT10,F8,AF7,P2,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.38461538461538464,0.0,0.0,0.4230769230769231,0.19230769230769232,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.41379310344827586,0.10344827586206896,0.0,0.2413793103448276,0.2413793103448276
F8,0.0,0.2631578947368421,0.0,0.13157894736842105,0.47368421052631576,0.13157894736842105,0.0,0.0
AF7,0.0,0.35294117647058826,0.0,0.0,0.35294117647058826,0.29411764705882354,0.0,0.0
P2,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.6333333333333333,0.3111111111111111
AF8,0.0,0.0,0.0,0.08064516129032258,0.0,0.0,0.46774193548387094,0.45161290322580644
