,Fp1,F7,CP5,P8,TP10,FC6,AF7,PO8
Fp1,0.3986360818350899,0.03347799132052077,0.1407315561066336,0.07625542467451953,0.023558586484810913,0.14755114693118412,0.06881587104773713,0.11097334159950403
F7,0.022280471821756225,0.30974224552206203,0.07514198339886413,0.07601572739187418,0.20401922236784623,0.039755351681957186,0.17868064657055482,0.09436435124508519
CP5,0.136860264519839,0.09603220241518114,0.3559516963772283,0.08280621046578493,0.08395629672225417,0.10235767682576193,0.07590569292696953,0.06612995974698102
P8,0.09188801148600144,0.12132089016511127,0.10696338837042355,0.3015075376884422,0.12132089016511127,0.1198851399856425,0.10911701363962671,0.02799712849964106
TP10,0.01681818181818182,0.21863636363636363,0.07136363636363637,0.07909090909090909,0.2963636363636364,0.06227272727272727,0.16045454545454546,0.095
FC6,0.15543071161048688,0.05118601747815231,0.1136079900124844,0.10362047440699126,0.07865168539325842,0.33957553058676654,0.08052434456928839,0.07740324594257178
AF7,0.05258259655653792,0.19218241042345277,0.06468124709167054,0.07305723592368543,0.1642624476500698,0.0632852489530014,0.29176361098185205,0.09818520241973011
PO8,0.09829311359623308,0.13655091230135374,0.06533254855797528,0.02413184226015303,0.13360800470865214,0.075927015891701,0.1353737492642731,0.33078281341965865
