,Fp1,F7,TP9,FT10,F8,AF7,P2,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.4803921568627451,0.29411764705882354,0.22549019607843138,0.0,0.0,0.0
FT10,0.0,0.0,0.35802469135802467,0.35802469135802467,0.2839506172839506,0.0,0.0,0.0
F8,0.0,0.0,0.3382352941176471,0.3382352941176471,0.3235294117647059,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
