,Fp1,F7,CP5,P8,TP10,FC6,AF7,PO8
Fp1,0.4634146341463415,0.0,0.17073170731707318,0.0,0.0,0.21138211382113822,0.0,0.15447154471544716
F7,0.0,0.35359116022099446,0.0055248618784530384,0.06077348066298342,0.3259668508287293,0.011049723756906077,0.2430939226519337,0.0
CP5,0.26136363636363635,0.0,0.2840909090909091,0.0,0.0,0.29545454545454547,0.0,0.1590909090909091
P8,0.0,0.2553191489361702,0.0,0.23404255319148937,0.2553191489361702,0.0,0.2553191489361702,0.0
TP10,0.0,0.35359116022099446,0.0,0.06077348066298342,0.3370165745856354,0.0,0.24861878453038674,0.0
FC6,0.2692307692307692,0.0,0.25,0.0,0.0,0.2980769230769231,0.0,0.18269230769230768
AF7,0.0,0.3129251700680272,0.0,0.07482993197278912,0.3129251700680272,0.0,0.29931972789115646,0.0
PO8,0.2878787878787879,0.0,0.18181818181818182,0.0,0.0,0.25757575757575757,0.0,0.2727272727272727
