,Fp1,F7,CP5,P8,TP10,FC6,AF7,PO8
Fp1,0.2765957446808511,0.0,0.0,0.2872340425531915,0.0,0.2765957446808511,0.1595744680851064,0.0
F7,0.0,0.28169014084507044,0.16901408450704225,0.09859154929577464,0.16901408450704225,0.08450704225352113,0.0,0.19718309859154928
CP5,0.0,0.10236220472440945,0.30708661417322836,0.0,0.2677165354330709,0.0,0.0,0.3228346456692913
P8,0.135,0.025,0.0,0.47,0.0,0.295,0.075,0.0
TP10,0.0,0.11304347826086956,0.2956521739130435,0.0,0.28695652173913044,0.0,0.0,0.30434782608695654
FC6,0.16666666666666666,0.024691358024691357,0.0,0.36419753086419754,0.0,0.35185185185185186,0.09259259259259259,0.0
AF7,0.2542372881355932,0.0,0.0,0.2542372881355932,0.0,0.2542372881355932,0.23728813559322035,0.0
PO8,0.0,0.09259259259259259,0.24691358024691357,0.006172839506172839,0.20987654320987653,0.0,0.0,0.4444444444444444
