,FT9,P7,P8,FT10,F8,AF7,FT7,AF8
FT9,0.375,0.0,0.03125,0.0234375,0.0,0.1796875,0.390625,0.0
P7,0.0,0.28289473684210525,0.02631578947368421,0.19078947368421054,0.2565789473684211,0.0,0.0,0.24342105263157895
P8,0.1111111111111111,0.037037037037037035,0.25925925925925924,0.24074074074074073,0.18518518518518517,0.0,0.16666666666666666,0.0
FT10,0.03333333333333333,0.17333333333333334,0.1,0.26,0.24666666666666667,0.0,0.05333333333333334,0.13333333333333333
F8,0.011560693641618497,0.20809248554913296,0.06936416184971098,0.21965317919075145,0.28901734104046245,0.0,0.028901734104046242,0.17341040462427745
AF7,0.28,0.013333333333333334,0.0,0.0,0.0,0.36,0.29333333333333333,0.05333333333333334
FT7,0.33112582781456956,0.0,0.046357615894039736,0.039735099337748346,0.019867549668874173,0.15894039735099338,0.40397350993377484,0.0
AF8,0.0,0.28776978417266186,0.007194244604316547,0.16546762589928057,0.23741007194244604,0.014388489208633094,0.0,0.28776978417266186
