,Fp1,F7,TP9,FT10,F8,AF7,P2,AF8
Fp1,0.3225806451612903,0.059907834101382486,0.0,0.06451612903225806,0.12442396313364056,0.11981566820276497,0.009216589861751152,0.2995391705069124
F7,0.19047619047619047,0.2261904761904762,0.0,0.023809523809523808,0.07142857142857142,0.2261904761904762,0.09523809523809523,0.16666666666666666
TP9,0.0,0.0,0.5490196078431373,0.13725490196078433,0.058823529411764705,0.0,0.2549019607843137,0.0
FT10,0.15,0.0,0.1125,0.2875,0.2375,0.05,0.0,0.1625
F8,0.208,0.04,0.04,0.168,0.256,0.072,0.0,0.216
AF7,0.23770491803278687,0.13114754098360656,0.0,0.04918032786885246,0.08196721311475409,0.23770491803278687,0.040983606557377046,0.22131147540983606
P2,0.06779661016949153,0.1694915254237288,0.1864406779661017,0.0,0.0,0.11864406779661017,0.423728813559322,0.03389830508474576
AF8,0.3088235294117647,0.05392156862745098,0.0,0.07352941176470588,0.13725490196078433,0.11764705882352941,0.0,0.3088235294117647
