,Fp1,F7,TP9,FT10,F8,AF7,P2,AF8
Fp1,0.178743961352657,0.0,0.18840579710144928,0.18840579710144928,0.18840579710144928,0.0,0.06763285024154589,0.18840579710144928
F7,0.0,0.504,0.0,0.0,0.0,0.496,0.0,0.0
TP9,0.1565217391304348,0.0,0.19130434782608696,0.2,0.18695652173913044,0.0,0.07391304347826087,0.19130434782608696
FT10,0.13768115942028986,0.0,0.16304347826086957,0.2572463768115942,0.21014492753623187,0.0,0.06521739130434782,0.16666666666666666
F8,0.1450381679389313,0.0,0.1717557251908397,0.22900763358778625,0.21755725190839695,0.0,0.061068702290076333,0.17557251908396945
AF7,0.0,0.504,0.0,0.0,0.0,0.496,0.0,0.0
P2,0.13131313131313133,0.010101010101010102,0.16161616161616163,0.1717171717171717,0.15151515151515152,0.010101010101010102,0.20202020202020202,0.16161616161616163
AF8,0.1574468085106383,0.0,0.19148936170212766,0.2,0.18723404255319148,0.0,0.07234042553191489,0.19148936170212766
