,FT9,P7,P8,FT10,F8,AF7,FT7,AF8
FT9,0.3584905660377358,0.09433962264150944,0.3113207547169811,0.08490566037735849,0.1320754716981132,0.0,0.018867924528301886,0.0
P7,0.0975609756097561,0.3048780487804878,0.06097560975609756,0.04878048780487805,0.18292682926829268,0.0,0.21951219512195122,0.08536585365853659
P8,0.36,0.07,0.37,0.09,0.11,0.0,0.0,0.0
FT10,0.2222222222222222,0.13333333333333333,0.2222222222222222,0.2,0.2222222222222222,0.0,0.0,0.0
F8,0.16666666666666666,0.21794871794871795,0.1282051282051282,0.11538461538461539,0.2564102564102564,0.0,0.11538461538461539,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.12698412698412698,0.0,0.0,0.05555555555555555,0.0,0.47619047619047616,0.3412698412698413
AF8,0.0,0.05319148936170213,0.010638297872340425,0.0,0.0,0.0,0.4148936170212766,0.5212765957446809
