,Fp1,F7,FT9,TP10,F8,AF7,C5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.21739130434782608,0.2608695652173913,0.2608695652173913,0.0,0.2608695652173913,0.0,0.0
FT9,0.0,0.16666666666666666,0.36666666666666664,0.23333333333333334,0.0,0.23333333333333334,0.0,0.0
TP10,0.0,0.18518518518518517,0.2962962962962963,0.25925925925925924,0.0,0.25925925925925924,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.18518518518518517,0.2962962962962963,0.25925925925925924,0.0,0.25925925925925924,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
