,frontalpole-rh,fusiform-lh,medialorbitofrontal-rh,paracentral-lh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-rh
frontalpole-rh,0.16937669376693767,0.0,0.17005420054200543,0.12059620596205962,0.05420054200542006,0.15582655826558264,0.16395663956639567,0.1659891598915989
fusiform-lh,0.0,0.37623762376237624,0.0,0.2698019801980198,0.2896039603960396,0.0,0.04207920792079208,0.022277227722772276
medialorbitofrontal-rh,0.16533333333333333,0.0006666666666666666,0.16933333333333334,0.12266666666666666,0.05733333333333333,0.152,0.16533333333333333,0.16733333333333333
paracentral-lh,0.11372549019607843,0.0738562091503268,0.11764705882352941,0.19607843137254902,0.13137254901960785,0.10065359477124183,0.13594771241830064,0.13071895424836602
parahippocampal-lh,0.0794979079497908,0.12656903765690378,0.08577405857740586,0.20815899581589958,0.2196652719665272,0.058577405857740586,0.11506276150627615,0.10669456066945607
rostralanteriorcingulate-lh,0.17044623262618874,0.0,0.168983174835406,0.11558156547183614,0.043891733723482075,0.17410387710314557,0.1623994147768837,0.1645940014630578
rostralanteriorcingulate-rh,0.15050377833753148,0.01322418136020151,0.15428211586901763,0.13350125944584382,0.07178841309823678,0.13790931989924432,0.17191435768261965,0.1668765743073048
rostralmiddlefrontal-rh,0.15404201145767027,0.008274984086569064,0.1578612348822406,0.12985359643539146,0.0674729471674093,0.1413112667091025,0.1705919796308084,0.1705919796308084
