,frontalpole-rh,insula-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-rh,temporalpole-rh
frontalpole-rh,0.15525953146531923,0.05787781350482315,0.12448323380799264,0.13137344970142398,0.13137344970142398,0.13458888378502526,0.14377583830960036,0.12126779972439136
insula-rh,0.11090909090909092,0.22454545454545455,0.05,0.06363636363636363,0.08454545454545455,0.15181818181818182,0.14545454545454545,0.1690909090909091
medialorbitofrontal-lh,0.14367816091954022,0.03082549634273772,0.17189132706374086,0.17084639498432602,0.13322884012539185,0.1180773249738767,0.12852664576802508,0.10292580982236155
medialorbitofrontal-rh,0.14485514485514486,0.03696303696303696,0.16133866133866134,0.16883116883116883,0.13136863136863136,0.12037962037962038,0.13036963036963037,0.10589410589410589
rostralanteriorcingulate-lh,0.14701378254211334,0.049515058703420115,0.1281265952016335,0.1332312404287902,0.147524247064829,0.13476263399693722,0.13986727922409392,0.11995916283818274
rostralanteriorcingulate-rh,0.13454376163873372,0.07960893854748603,0.10335195530726257,0.11033519553072625,0.12104283054003724,0.15549348230912477,0.15176908752327747,0.14385474860335196
rostralmiddlefrontal-rh,0.13912651958577218,0.07384061233678524,0.1089599279603782,0.11571364250337686,0.12246735704637551,0.14768122467357048,0.15623592976136874,0.1359747861323728
temporalpole-rh,0.1294176207068193,0.09457441513190643,0.09606769537083126,0.10353409656545545,0.11498257839721254,0.15181682429069188,0.1483325037332006,0.16127426580388252
