,frontalpole-rh,insula-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-rh,temporalpole-rh
frontalpole-rh,0.20630081300813008,0.041666666666666664,0.11686991869918699,0.11686991869918699,0.10670731707317073,0.16463414634146342,0.14634146341463414,0.10060975609756098
insula-rh,0.1875,0.23557692307692307,0.0,0.0,0.004807692307692308,0.23076923076923078,0.1875,0.15384615384615385
medialorbitofrontal-lh,0.15096774193548387,0.0,0.2,0.2,0.12774193548387097,0.11225806451612903,0.12903225806451613,0.08
medialorbitofrontal-rh,0.15096774193548387,0.0,0.2,0.2,0.12774193548387097,0.11225806451612903,0.12903225806451613,0.08
rostralanteriorcingulate-lh,0.15578635014836795,0.004451038575667656,0.14391691394658754,0.14391691394658754,0.1543026706231454,0.1394658753709199,0.15578635014836795,0.10237388724035608
rostralanteriorcingulate-rh,0.18317972350230416,0.0576036866359447,0.097926267281106,0.097926267281106,0.10599078341013825,0.1935483870967742,0.1497695852534562,0.11405529953917051
rostralmiddlefrontal-rh,0.16647264260768335,0.047729918509895226,0.1140861466821886,0.1140861466821886,0.12223515715948778,0.15366705471478465,0.16647264260768335,0.11525029103608847
temporalpole-rh,0.16071428571428573,0.05519480519480519,0.09740259740259741,0.09740259740259741,0.10876623376623376,0.16071428571428573,0.16071428571428573,0.1590909090909091
