,caudalanteriorcingulate-lh,frontalpole-rh,insula-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-rh
caudalanteriorcingulate-lh,0.12698412698412698,0.1261487050960735,0.11278195488721804,0.12781954887218044,0.12698412698412698,0.12781954887218044,0.12698412698412698,0.12447786131996658
frontalpole-rh,0.08177826564215149,0.1421514818880351,0.09604829857299671,0.13885839736553238,0.13062568605927552,0.13391877058177826,0.1394072447859495,0.13721185510428102
insula-rh,0.09941089837997054,0.12886597938144329,0.12739322533136965,0.12886597938144329,0.12886597938144329,0.12886597938144329,0.12886597938144329,0.12886597938144329
medialorbitofrontal-lh,0.08082408874801902,0.1347068145800317,0.092445853143159,0.1595351294241944,0.1230850501848917,0.1352350765979926,0.1410459587955626,0.13312202852614896
medialorbitofrontal-rh,0.08630609896432681,0.13693901035673187,0.10069044879171461,0.13291139240506328,0.14096662830840045,0.13118527042577677,0.13578826237054084,0.13521288837744533
rostralanteriorcingulate-lh,0.08415841584158416,0.13641364136413642,0.09625962596259625,0.1408140814081408,0.12706270627062707,0.1397139713971397,0.1397139713971397,0.13586358635863585
rostralanteriorcingulate-rh,0.08051529790660225,0.13848631239935588,0.0939345142243693,0.14224369296833064,0.12721417069243157,0.13526570048309178,0.14439076757917338,0.1379495437466452
rostralmiddlefrontal-rh,0.08076923076923077,0.13736263736263737,0.09615384615384616,0.13736263736263737,0.13021978021978023,0.1357142857142857,0.1401098901098901,0.1423076923076923
