,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.1939124209603474,0.014359006444347119,0.040851968841572835,0.04979897853215996,0.03362128201753091,0.0006147311948139041,0.02145180156453395,0.013013827191390853,0.03523464677083937,0.00818223993036191,0.0,0.01245072889945567,0.0,0.0,0.020584370894074954,0.0,0.0,0.0,0.0022912708170336428,0.0,0.012919977476068323,0.04140232586594588,0.00810235875617844,0.0005943815303760245,0.004750195596289259,0.017013529261114664,0.015144741254051637,0.01141929461895222,0.00848869468797744,0.004694310942215268,0.007969634888068908,0.008647236755779292,0.011090668517315968,0.012441623998047383,0.003847838328223738,0.0013412316977757907,0.04319821172463609,0.035363737769300976,0.0425634350613991,0.006600763311017957,0.02881218078605523,0.00784328864675228,0.0,0.004799094231540762,0.010562199619984352,0.008164925233060127,0.0,0.013579970939979882,0.0,0.0,0.014484139398110493,0.008102362252684358,0.0069855817592489105,0.002570694087403599,0.02040639524638552,0.005057863641458046,0.030353258776032302,0.07553933551324626,0.01877724376886107,0.0,0.0
Fz,0.014433821703501366,0.167900672400672,0.010584802582567669,0.009746709709461137,0.02062626081591835,0.011285855384929202,0.024235397384277303,0.03225250015633948,0.018323357096815287,0.004381554374371498,0.015047117490625962,0.02201562203296118,0.009917514826922297,0.02087191802981077,0.01468898146817986,0.014034598631340163,0.03391629825070659,0.03537138804521855,0.0,0.030581406814161,0.03127153904079513,0.00021728333747206356,0.0001077431403533975,0.03403918036802795,0.0,0.007656215424494061,0.0,0.00569835106352049,0.0055562453439284825,0.005678583439102535,0.021715919340172838,0.024753038916633226,0.004992098836374084,0.0,0.014938094560467026,0.009837735316779814,0.00838092873106531,0.018748447976160914,0.008815495406009436,0.020947175913253548,0.012229947851999007,0.015032032024033151,0.017465197833029578,0.007493035535490989,0.020166018079300733,0.015509402539894928,0.028150501818514424,0.007698038241867395,0.01630030818051989,0.008205414700591437,0.02175937422398808,0.02086372202401781,0.023602226951984464,0.0,0.003944945386776024,0.014042522626059473,0.01909885174939864,0.0,0.010926466327865132,0.0020797119443754656,0.001862428606903402
F3,0.03596349646086434,0.011134606489129716,0.1469614699821374,0.08230282930895061,0.06934927060853281,2.6930949046644404e-05,0.008160972708649971,0.007698407453908676,0.0797660862440001,0.0006608075067732769,0.00029736337804797463,0.007202801823828719,0.0,0.0030970591403641063,0.0019163417696425032,0.0,0.001858235484218464,0.0,0.004470537541742971,0.009426479947033464,0.015231613031124034,0.008938087105989787,0.012076561500844973,0.0,0.0017235807389852419,0.025502391488918905,0.0015081331466120867,0.0251405846081367,0.0016966497899385973,0.0018313045351718194,0.0036626090703436387,0.03732372739084274,0.0032744798696414646,0.010018313045351718,0.0,0.0,0.07434099399984934,0.04321165183233422,0.07656155067425821,0.018993209756183956,0.04135798284618314,0.00902162056381708,0.0031995490819847565,0.0,0.0037184694786979054,0.0037666027886076787,0.001519857265578537,0.001265754605192287,0.0038814254783214527,0.0033932995798771947,0.013150069384788212,0.005616863807572854,0.0005116880318862437,0.0013546553888852178,0.020850455773167242,0.00085904975880526,0.024558685333751464,0.0049837293502726044,0.025661103101211703,0.0,0.0
F7,0.042521676349720955,0.010694818188090802,0.07906115205150963,0.12085359147806793,0.07790523574986766,0.0,0.01088917515885963,0.008141861588352999,0.09127966194876716,0.008695522395600678,0.0,0.007624370385703443,0.0,0.0012625036418374284,0.0073677740874539925,0.0,0.0,0.0,0.004237296568463921,0.0001379976540398813,0.01487696494631088,0.012016477083393515,0.016428396569448278,0.0,0.0,0.018543290692969554,0.008764688744294454,0.021207253854658638,0.0013454771268888428,0.0,0.004331783818158144,0.010765152162851222,0.013880948082346231,0.004758667573079538,0.001990871127512868,0.0,0.09714731630178,0.04972408979293055,0.09761241175050359,0.010993924786293102,0.04435565840403535,0.011781573166689206,0.0016752452170535107,0.0,0.003540758200817491,0.005105913199475609,0.0004484923756296143,0.00184519763037778,0.0,0.0,0.011660801766369971,0.004726419650865935,0.0,0.0,0.02251960859619645,0.00421026359595686,0.010421744458002756,0.020663525407452747,0.0014324560551616976,0.0005519906161595252,0.0
FT9,0.03708732705063237,0.022945271602848892,0.06617944773956352,0.07690908301051529,0.12093164931353226,0.0,0.029340925821034293,0.019927309191155786,0.09429937333498116,0.008494102861845976,0.002652091693187584,0.018954316993680376,0.0,0.003090263364235967,0.0015220700152207,0.0029980166966468336,0.0013375766800424334,0.0011069600110696,0.009316913426502468,0.0017853317146325788,0.028451774467549953,0.002718939729991178,0.00297495502974955,0.0,0.0018449333517826668,0.018108046210145664,0.005096628384299617,0.013282867956866385,0.0109702882034447,0.005513078972386616,0.010938367812971004,0.007541563627392594,0.014076529878916647,0.00394354503943545,0.010054886767215535,0.0,0.07593759444096798,0.039332696447267786,0.08737306527016951,0.0147468399628651,0.028019925280199254,0.007564226742308934,0.0050274433836077674,0.0,0.002052488353858217,0.0,0.0021297530901637266,0.003505373368387067,0.0015353852745840176,0.0019141183524745168,0.02356637863315004,0.006456324699284378,0.0025598450255984503,0.0,0.015782332357351995,0.004810920961961004,0.0154009724595871,0.005879837374849696,0.0020100425678878046,0.0,0.0
FC5,0.00041035180828363516,0.00832117143392019,8.207036165672703e-05,0.0,0.0,0.12282182232761418,0.0059766076860460135,0.05360102367853058,0.0,0.01435242705968039,0.02639316399163638,0.01964217322317667,0.034537912804583765,0.010877430606475372,0.009547999279340112,0.0076046441883381175,0.02221910733367545,0.007280590321142194,0.013302771946360481,0.01164724035511039,0.014020526326864718,0.011002890208646388,0.01654772103733796,0.017225162804998084,0.018528668416299306,0.007116995772493236,0.011568035652369316,0.0036931662745527164,0.01652848420307105,0.025058481886610685,0.015573381769384022,0.02616810135225885,0.018615312111734717,0.003693712449217213,0.02309616304867403,0.11371398942976686,0.0,0.0,0.0,0.004327149650829014,0.009811062079602416,0.010410865001499507,0.010596904281532813,0.014234060695856011,0.01072570305026853,0.013404283078746828,0.010597039067125984,0.019799293375158934,0.010644590252347628,0.021815510041682574,0.0065461190109390045,0.012825628602442386,0.010641790228155605,0.010517972666123988,0.0029818898068610824,0.022061651975783216,0.004595940252776714,0.004905531039801208,0.02950686004403382,0.0191809345792526,0.029099920069330334
FC1,0.015175701068224794,0.01929478439871437,0.005998348632765068,0.008763878679938993,0.02642135214584754,0.00692117149934431,0.1733123138803862,0.03343776705394171,0.015195002528689933,0.024140028755384412,0.011702711105887017,0.02395735550852668,0.002525620476953713,0.010447488742770754,0.019521937671629977,0.010782456651610083,0.005243361805244472,0.01771072852450717,0.005406810328032745,0.0036088043548717047,0.05048413894812638,0.011972412453251736,0.0,0.01107934073866635,0.03971815805205833,0.010634739089935237,0.016062597759911135,0.007962181956980313,0.03774127051276704,0.03570632963319461,0.008861947793611956,0.005393905071842419,0.030871160313886162,0.00245276604011851,0.05432493096884124,0.006365112492847717,0.010253210244543546,0.004021944081375969,0.008247352458932036,0.008159696925542765,4.856962455680218e-05,0.010447154713754285,0.01187876696709417,0.00566914498141264,0.0027139857588083,0.01671854949795439,0.012358996872946736,0.013748512442400307,0.009422245357493201,0.004516677166011157,0.04082317569149875,0.01086252430963876,0.0,0.0022304832713754648,0.0031833552077200063,0.016577079181668633,0.01224627562160543,0.013951529861923238,0.005106838729526955,0.004458289796713552,0.0031570255961921416
C3,0.011883102115078462,0.026928029742448664,0.006680691380486696,0.006765976802365249,0.016044376631140334,0.05632387652471276,0.03596623101617766,0.1498379390582991,0.012536957016147373,0.009061828777194149,0.020725751737717936,0.03613259343346291,0.022603910186790123,0.015661132493413242,0.0171841267234105,0.00622583579713441,0.01797097214427212,0.01801777402930287,0.00542983852626791,0.010856720394254726,0.02952375445640084,0.0149343446674669,0.009808625193240578,0.006126388421572201,0.018783080247627752,0.02088452474204998,0.011343588509400863,0.004735342076361303,0.01714066490749894,0.015600447498944726,0.020927463725000508,0.009650197713300179,0.017540926121514287,0.00544981226083726,0.01576959229685739,0.055389251230821536,0.005230839208551285,0.0,0.006566977484648624,0.004520127359563339,0.0,0.0006254264271093928,0.019735486408567704,0.006585072051473969,0.005854839589816235,0.01297831290089998,0.012820199120736201,0.0065332600627644455,0.005895585705246138,0.0062846067683281865,0.03672207471563676,0.015373612251291089,0.004904312596620289,0.0,0.0008529239298470068,0.01733479354365973,0.009409929447192617,0.019037615034011177,0.010344938151921935,0.004804412099158517,0.011138986543982958
T7,0.03369935688988363,0.017497653039303833,0.07643328422245299,0.09178442164930467,0.09668291894706701,0.0,0.01796311481834194,0.013552550706822373,0.12039699694191029,0.006704165895903095,0.0,0.012661339889366933,0.0,0.0020317596107576326,0.0016047782269612784,0.003582312997914773,0.0,0.0,0.004437790728760092,0.0006760909649661955,0.020073596651911493,0.00313460356484327,0.012940140778535343,0.0027535689461583705,0.00010693471635566487,0.024952580171378823,0.0033417098861145272,0.015027658266748617,0.009291363286511986,0.00380993704818316,0.011734113367427784,0.008821657309988528,0.012807440184995087,0.006656686093140138,0.0012564829171790623,0.0,0.08536483387770684,0.04446647677155481,0.09773629327138438,0.011616472034419177,0.039326282039295654,0.01298157880268675,0.0023792974389135434,0.0,0.0031086092929817665,0.0031653349723417333,0.0009526736324523663,0.0,0.00046097111247695143,0.0,0.018531038721573447,0.004578979717271051,0.0,0.0,0.016201685776180908,0.0057657398191593955,0.008174554394591272,0.006780633748234993,0.0019915358575863557,0.0,0.0
TP9,0.00652238697896694,0.0054723243922131515,0.0004792077099195996,0.012996044978011583,0.015515514513805942,0.017996911772536074,0.03356098808356596,0.011009835706839635,0.009808749823687932,0.1634105981229959,0.007500649373425279,0.007176818875033642,0.009211437090676748,0.026025328264780632,0.012993305570082804,0.029931597390033517,0.017099162177281805,0.00511348344846147,0.028447509411753013,0.0029328478640740846,0.026433540647681154,0.01803402155492262,0.011474362387519301,0.014376231297587989,0.014646651700503353,0.008572493477450614,0.02721479733872085,0.0030616048133752195,0.008702217698077953,0.012862611689804999,0.023234951107921415,0.0029551142111708642,0.06144022439701226,0.002209679995740376,0.05019756051114477,0.018449496831904586,0.011580365771574161,0.008746748003947251,0.00952396842698377,0.0004792077099195996,0.01473975096856938,0.012060705547194059,0.015530197931370136,0.004951813002502529,0.00507314703999665,0.004286246738725307,0.002878472885595872,0.019240753436630238,0.0016506043341675098,0.021395091182566196,0.0,0.013552056419556006,0.0,0.02932557205011371,0.006425738661047239,0.020472818273787337,0.002601596842199695,0.023259964027919758,0.008758852031308237,0.019517307056251012,0.01687876044939034
