,frontalpole-lh,frontalpole-rh,fusiform-lh,insula-lh,medialorbitofrontal-rh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.29492298916143755,0.04335424985738734,0.19680547632629777,0.19452367370222476,0.04107244723331432,0.2025099828864803,0.0,0.026811180832857957
frontalpole-rh,0.05856515373352855,0.4136163982430454,0.022693997071742314,0.015373352855051245,0.2569546120058565,0.024158125915080528,0.12152269399707175,0.08711566617862372
fusiform-lh,0.16135173726796764,0.013802950975725845,0.2770109471680152,0.23798191337458352,0.029985721085197526,0.25749643027129937,0.0,0.02237029985721085
insula-lh,0.16248794599807137,0.009161041465766635,0.24397299903567984,0.29845708775313406,0.025554484088717456,0.23529411764705882,0.0024108003857280617,0.02266152362584378
medialorbitofrontal-rh,0.049247606019151846,0.2359781121751026,0.04445964432284542,0.03761969904240766,0.31600547195622436,0.04582763337893297,0.14979480164158687,0.1210670314637483
parahippocampal-lh,0.1675442795595979,0.014839636189564385,0.2613690761129727,0.23264719961704164,0.031115366203925323,0.26998563906175205,0.0,0.022498803255146003
rostralanteriorcingulate-lh,0.0,0.1388888888888889,0.0,0.006076388888888889,0.18663194444444445,0.0,0.4348958333333333,0.23350694444444445
rostralanteriorcingulate-rh,0.03897180762852405,0.09701492537313433,0.03897180762852405,0.03897180762852405,0.1451077943615257,0.03897180762852405,0.22802653399668324,0.37396351575456055
