,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.538788522848034,0.37619553666312433,0.0,0.0,0.0,0.0,0.04569606801275239,0.039319872476089264
caudalanteriorcingulate-rh,0.36772216547497444,0.48416751787538304,0.0,0.0,0.0,0.0,0.09499489274770173,0.05311542390194075
frontalpole-lh,0.0,0.0,0.6678603401969562,0.1477170993733214,0.0,0.0,0.009847806624888093,0.17457475380483437
frontalpole-rh,0.0,0.0,0.21883289124668434,0.5251989389920424,0.0,0.0,0.05172413793103448,0.20424403183023873
fusiform-lh,0.0,0.0,0.0,0.0,0.4966532797858099,0.499330655957162,0.004016064257028112,0.0
parahippocampal-lh,0.0,0.0,0.0,0.0,0.4718670076726343,0.5153452685421995,0.01278772378516624,0.0
rostralanteriorcingulate-lh,0.06010230179028133,0.1265984654731458,0.014066496163682864,0.049872122762148335,0.0012787723785166241,0.010230179028132993,0.5115089514066496,0.22634271099744246
rostralanteriorcingulate-rh,0.03529411764705882,0.05067873303167421,0.17466063348416289,0.13574660633484162,0.0,0.0,0.16018099547511314,0.4434389140271493
