,frontalpole-lh,frontalpole-rh,fusiform-lh,lingual-lh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.5386503067484663,0.12392638036809817,0.10306748466257669,0.09815950920245399,0.05644171779141104,0.0,0.0392638036809816,0.04049079754601227
frontalpole-rh,0.13741496598639455,0.5687074829931973,0.0,0.0,0.0,0.0,0.13197278911564625,0.1619047619047619
fusiform-lh,0.0427807486631016,0.0,0.2893048128342246,0.24545454545454545,0.23368983957219253,0.15775401069518716,0.031016042780748664,0.0
lingual-lh,0.04221635883905013,0.0,0.24643799472295513,0.2775725593667546,0.24643799472295513,0.15567282321899736,0.0316622691292876,0.0
parahippocampal-lh,0.025655326268823202,0.0,0.24539877300613497,0.2610150585610708,0.28443948689347465,0.1645287228109314,0.018962632459564976,0.0
parahippocampal-rh,0.0,0.0,0.2,0.2,0.2,0.3259515570934256,0.07404844290657439,0.0
rostralanteriorcingulate-lh,0.039603960396039604,0.125,0.06930693069306931,0.06930693069306931,0.03712871287128713,0.12747524752475248,0.4752475247524752,0.05693069306930693
rostralanteriorcingulate-rh,0.06496062992125984,0.23818897637795275,0.0,0.0,0.0,0.0,0.09448818897637795,0.6023622047244095
