,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.07734806629834254,0.0,0.022099447513812154,0.07734806629834254,0.0,0.0718232044198895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016574585635359115,0.0,0.0,0.0,0.0,0.0,0.0,0.049723756906077346,0.07734806629834254,0.0718232044198895,0.0,0.0055248618784530384,0.022099447513812154,0.0,0.027624309392265192,0.0,0.0055248618784530384,0.0,0.0,0.06629834254143646,0.0,0.0,0.0,0.0,0.022099447513812154,0.0,0.08287292817679558,0.0,0.0718232044198895,0.03314917127071823,0.06629834254143646,0.0,0.07734806629834254,0.0,0.0055248618784530384,0.0,0.03867403314917127,0.0,0.0,0.0,0.0,0.0,0.011049723756906077,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.049019607843137254,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0392156862745098,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.0392156862745098,0.0,0.0,0.0,0.049019607843137254,0.0,0.0,0.0
F7,0.0,0.056179775280898875,0.0,0.0449438202247191,0.056179775280898875,0.0,0.056179775280898875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033707865168539325,0.0,0.0,0.0,0.0,0.0,0.0,0.056179775280898875,0.056179775280898875,0.056179775280898875,0.0,0.011235955056179775,0.0449438202247191,0.0,0.056179775280898875,0.0,0.011235955056179775,0.0,0.0,0.056179775280898875,0.0,0.0,0.0,0.0,0.0449438202247191,0.0,0.056179775280898875,0.0,0.056179775280898875,0.0449438202247191,0.056179775280898875,0.0,0.056179775280898875,0.0,0.011235955056179775,0.0,0.056179775280898875,0.0,0.0,0.0,0.0,0.0,0.02247191011235955,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.07734806629834254,0.0,0.022099447513812154,0.07734806629834254,0.0,0.0718232044198895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016574585635359115,0.0,0.0,0.0,0.0,0.0,0.0,0.049723756906077346,0.07734806629834254,0.0718232044198895,0.0,0.0055248618784530384,0.022099447513812154,0.0,0.027624309392265192,0.0,0.0055248618784530384,0.0,0.0,0.06629834254143646,0.0,0.0,0.0,0.0,0.022099447513812154,0.0,0.08287292817679558,0.0,0.0718232044198895,0.03314917127071823,0.06629834254143646,0.0,0.07734806629834254,0.0,0.0055248618784530384,0.0,0.03867403314917127,0.0,0.0,0.0,0.0,0.0,0.011049723756906077,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.07738095238095238,0.0,0.023809523809523808,0.07738095238095238,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.05357142857142857,0.07142857142857142,0.07142857142857142,0.0,0.005952380952380952,0.023809523809523808,0.0,0.02976190476190476,0.0,0.005952380952380952,0.0,0.0,0.06547619047619048,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.07738095238095238,0.0,0.07142857142857142,0.03571428571428571,0.06547619047619048,0.0,0.07142857142857142,0.0,0.005952380952380952,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.02727272727272727,0.0,0.0,0.0,0.0,0.07727272727272727,0.0,0.0,0.08636363636363636,0.0,0.0,0.08636363636363636,0.0,0.07727272727272727,0.08181818181818182,0.0,0.07727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.0,0.0,0.0,0.0,0.05454545454545454,0.0,0.02727272727272727,0.0,0.0,0.0,0.0,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.08181818181818182,0.0,0.04090909090909091,0.0,0.0,0.0,0.03636363636363636,0.08636363636363636,0.0,0.031818181818181815,0.01818181818181818,0.0,0.0,0.0,0.03636363636363636,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
