,Fp1,P8,TP10,AF7,AFz,PO8,P6,TP8
Fp1,0.3508771929824561,0.21052631578947367,0.0,0.11695906432748537,0.3216374269005848,0.0,0.0,0.0
P8,0.28346456692913385,0.2755905511811024,0.0,0.15748031496062992,0.28346456692913385,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
AF7,0.25316455696202533,0.25316455696202533,0.0,0.24050632911392406,0.25316455696202533,0.0,0.0,0.0
AFz,0.3333333333333333,0.21818181818181817,0.0,0.12121212121212122,0.32727272727272727,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
P6,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
TP8,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
