,P8,TP10,CP6,AF7,PO8,P6,TP8,AF4
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.1746031746031746,0.0,0.18253968253968253,0.15079365079365079,0.1746031746031746,0.1349206349206349,0.18253968253968253
CP6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.11165048543689321,0.0,0.30097087378640774,0.09223300970873786,0.10679611650485436,0.0825242718446602,0.3058252427184466
PO8,0.0,0.17117117117117117,0.0,0.17117117117117117,0.16216216216216217,0.17117117117117117,0.15315315315315314,0.17117117117117117
P6,0.0,0.1721311475409836,0.0,0.18032786885245902,0.1557377049180328,0.1721311475409836,0.13934426229508196,0.18032786885245902
TP8,0.0,0.16831683168316833,0.0,0.16831683168316833,0.16831683168316833,0.16831683168316833,0.15841584158415842,0.16831683168316833
AF4,0.0,0.10900473933649289,0.0,0.2985781990521327,0.09004739336492891,0.10426540284360189,0.08056872037914692,0.3175355450236967
