,Fp1,P8,TP10,AF7,AFz,PO8,P6,TP8
Fp1,0.3298429319371728,0.0,0.0,0.33507853403141363,0.33507853403141363,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.32160804020100503,0.0,0.0,0.3417085427135678,0.33668341708542715,0.0,0.0,0.0
AFz,0.32160804020100503,0.0,0.0,0.3417085427135678,0.33668341708542715,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
