,Fp1,F7,F8,Fp2,AF7,F5,F6,AF8
Fp1,0.49122807017543857,0.0,0.0,0.5087719298245614,0.0,0.0,0.0,0.0
F7,0.0,0.445578231292517,0.35714285714285715,0.0,0.0,0.0,0.0,0.19727891156462585
F8,0.0,0.3897058823529412,0.39705882352941174,0.0,0.0,0.0,0.0,0.21323529411764705
Fp2,0.1457286432160804,0.0,0.0,0.5527638190954773,0.271356783919598,0.03015075376884422,0.0,0.0
AF7,0.0,0.0,0.0,0.4778761061946903,0.4690265486725664,0.05309734513274336,0.0,0.0
F5,0.0,0.0,0.0,0.35,0.35,0.3,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.3352601156069364,0.3352601156069364,0.0,0.0,0.0,0.0,0.32947976878612717
