,Fp1,F7,FT9,FT10,F8,Fp2,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.7924528301886793,0.0,0.0,0.0,0.20754716981132076
F8,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.2222222222222222,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.6,0.0,0.4,0.0
AF8,0.0,0.0,0.0,0.5038167938931297,0.0,0.0,0.0,0.4961832061068702
