,Fp1,TP10,F8,Fp2,AF7,AFz,F5,AF8
Fp1,0.37719298245614036,0.23684210526315788,0.0,0.38596491228070173,0.0,0.0,0.0,0.0
TP10,0.3058823529411765,0.3411764705882353,0.0,0.35294117647058826,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.36065573770491804,0.2459016393442623,0.0,0.39344262295081966,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
