,Fp1,F7,F8,Fp2,AF7,F5,F6,AF8
Fp1,0.5932203389830508,0.0,0.0,0.11864406779661017,0.0,0.0,0.0,0.288135593220339
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.1509433962264151,0.0,0.0,0.7735849056603774,0.0,0.0,0.0,0.07547169811320754
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.6700507614213198,0.3299492385786802,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.5038759689922481,0.49612403100775193,0.0
AF8,0.225,0.0,0.0,0.0625,0.0,0.0,0.0,0.7125
