,Fp1,F7,FT9,FT10,F8,Fp2,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.4945054945054945,0.0,0.0,0.0,0.0,0.5054945054945055,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.45454545454545453
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.4842105263157895,0.0,0.0,0.0,0.0,0.5157894736842106,0.0
AF8,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.45454545454545453
