,Fp1,TP10,F8,Fp2,AF7,AFz,F5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.875,0.0,0.0,0.125,0.0,0.0,0.0
F8,0.0,0.0,0.3977272727272727,0.0,0.0,0.0,0.26704545454545453,0.3352272727272727
Fp2,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
AF7,0.0,0.5263157894736842,0.0,0.0,0.47368421052631576,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.3357142857142857,0.0,0.0,0.0,0.32857142857142857,0.3357142857142857
AF8,0.0,0.0,0.3597560975609756,0.0,0.0,0.0,0.2865853658536585,0.35365853658536583
