,Fp1,TP10,F8,Fp2,AF7,AFz,F5,AF8
Fp1,0.5348837209302325,0.16279069767441862,0.0,0.3023255813953488,0.0,0.0,0.0,0.0
TP10,0.36363636363636365,0.5227272727272727,0.0,0.11363636363636363,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0
Fp2,0.48148148148148145,0.05555555555555555,0.0,0.46296296296296297,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.9333333333333333,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
