,Fp1,F7,F8,Fp2,AF7,F5,F6,AF8
Fp1,0.5142857142857142,0.0,0.0,0.4857142857142857,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4491525423728814,0.0,0.0,0.5508474576271186,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.49019607843137253,0.0,0.5098039215686274,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
