,Fp1,F7,FT9,FT10,F8,Fp2,AF7,AF8
Fp1,0.7397260273972602,0.0,0.0,0.0,0.0,0.1506849315068493,0.0,0.1095890410958904
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3870967741935484,0.0,0.0,0.0,0.0,0.3548387096774194,0.0,0.25806451612903225
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.34615384615384615,0.0,0.0,0.0,0.0,0.34615384615384615,0.0,0.3076923076923077
