,Fp1,F7,FT9,FT10,F8,Fp2,AF7,AF8
Fp1,0.48214285714285715,0.0,0.0,0.0,0.0,0.5178571428571429,0.0,0.0
F7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.30851063829787234,0.0,0.0,0.0,0.0,0.6914893617021277,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
