,Fp1,F7,FT9,FT10,F8,Fp2,AF7,AF8
Fp1,0.46153846153846156,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,0.0
F7,0.0,0.5567010309278351,0.0,0.44329896907216493,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.47126436781609193,0.0,0.5287356321839081,0.0,0.0,0.0,0.0
F8,0.1875,0.0,0.0,0.0,0.8125,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
