,Fp1,TP10,F8,Fp2,AF7,AFz,F5,AF8
Fp1,0.5681818181818182,0.0,0.0,0.2784090909090909,0.0,0.1534090909090909,0.0,0.0
TP10,0.0,0.32919254658385094,0.33540372670807456,0.0,0.0,0.0,0.33540372670807456,0.0
F8,0.0,0.31213872832369943,0.34104046242774566,0.0,0.0,0.0,0.3468208092485549,0.0
Fp2,0.4,0.0,0.0,0.384,0.0,0.216,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.34146341463414637,0.0,0.0,0.34146341463414637,0.0,0.3170731707317073,0.0,0.0
F5,0.0,0.2918918918918919,0.32432432432432434,0.0,0.0,0.0,0.3837837837837838,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
