,Fp1,F7,F8,Fp2,AF7,F5,F6,AF8
Fp1,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
F7,0.0,0.676923076923077,0.3230769230769231,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.5121951219512195,0.4878048780487805,0.0,0.0,0.0,0.0,0.0
Fp2,0.43010752688172044,0.0,0.0,0.5698924731182796,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
