,Fp1,F7,TP10,FT10,F8,Fp2,AF8,AF4
Fp1,0.50814332247557,0.0,0.026058631921824105,0.0,0.0,0.46579804560260585,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.041176470588235294,0.0,0.9058823529411765,0.0,0.0,0.052941176470588235,0.0,0.0
FT10,0.0,0.0,0.0,0.5097613882863341,0.11279826464208242,0.0,0.0,0.3774403470715835
F8,0.0,0.0,0.0,0.33548387096774196,0.32903225806451614,0.0,0.0,0.33548387096774196
Fp2,0.4850498338870432,0.0,0.03322259136212625,0.0,0.0,0.48172757475083056,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.4084507042253521,0.12206572769953052,0.0,0.0,0.4694835680751174
