,Fp1,F7,F8,Fp2,AF7,F5,F6,AF8
Fp1,0.5551020408163265,0.0,0.0,0.18775510204081633,0.0,0.0,0.0,0.2571428571428571
F7,0.0,0.4965986394557823,0.0,0.0,0.0,0.0,0.5034013605442177,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.45918367346938777,0.0,0.0,0.47959183673469385,0.0,0.0,0.0,0.061224489795918366
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.3231441048034934,0.0,0.0,0.0,0.0,0.6768558951965066,0.0
AF8,0.48854961832061067,0.0,0.0,0.03816793893129771,0.0,0.0,0.0,0.4732824427480916
